Num_Qubits,Noise_Level_Single,Noise_Level_Two,Eavesdropper_Present,Key_Generation_Rate,Final_Key_Length,Eavesdropper_Detected
4,0.01,0,True,16.0,64,False
4,0.01,0,False,16.0,64,True
4,0.01,0,True,16.0,64,True
4,0.01,0,False,0.0,0,True
4,0.01,0,True,8.0,32,True
4,0.01,0,False,8.0,32,True
4,0.01,0,True,16.0,64,True
4,0.01,0,False,8.0,32,True
4,0.01,0,True,32.0,128,False
4,0.01,0,False,0.0,0,True
4,0.01,0,True,0.0,0,True
4,0.01,0,False,32.0,128,False
4,0.01,0,True,8.0,32,True
4,0.01,0,False,32.0,128,False
4,0.01,0,True,0.0,0,True
4,0.01,0,False,8.0,32,True
4,0.01,0,True,16.0,64,True
4,0.01,0,False,16.0,64,True
4,0.01,0,True,8.0,32,True
4,0.01,0,False,16.0,64,True
4,0.01,0,True,0.0,0,True
4,0.01,0,False,8.0,32,True
4,0.01,0,True,8.0,32,True
4,0.01,0,False,0.0,0,True
4,0.01,0,True,4.0,16,True
4,0.01,0,False,0.0,0,True
4,0.01,0,True,0.0,0,True
4,0.01,0,False,32.0,128,False
4,0.01,0,True,16.0,64,False
4,0.01,0,False,0.0,0,True
4,0.01,0,True,0.0,0,True
4,0.01,0,False,24.0,96,False
4,0.01,0,True,64.0,256,False
4,0.01,0,False,16.0,64,True
4,0.01,0,True,32.0,128,False
4,0.01,0,False,32.0,128,False
4,0.01,0,True,16.0,64,True
4,0.01,0,False,8.0,32,True
4,0.01,0,True,48.0,192,True
4,0.01,0,False,8.0,32,True
4,0.01,0,True,24.0,96,True
4,0.01,0,False,4.0,16,True
4,0.01,0,True,4.0,16,True
4,0.01,0,False,8.0,32,True
4,0.01,0,True,0.0,0,True
4,0.01,0,False,32.0,128,False
4,0.01,0,True,32.0,128,False
4,0.01,0,False,12.0,48,True
4,0.01,0,True,32.0,128,True
4,0.01,0,False,0.0,0,True
4,0.01,0,True,0.0,0,True
4,0.01,0,False,8.0,32,True
4,0.01,0,True,64.0,256,False
4,0.01,0,False,24.0,96,False
4,0.01,0,True,8.0,32,False
4,0.01,0,False,0.0,0,True
4,0.01,0,True,0.0,0,True
4,0.01,0,False,32.0,128,False
4,0.01,0,True,16.0,64,True
4,0.01,0,False,0.0,0,True
4,0.01,0,True,0.0,0,True
4,0.01,0,False,0.0,0,True
4,0.01,0,True,16.0,64,True
4,0.01,0,False,8.0,32,True
4,0.01,0,True,8.0,32,True
4,0.01,0,False,0.0,0,True
4,0.01,0,True,96.0,384,True
4,0.01,0,False,16.0,64,True
4,0.01,0,True,0.0,0,True
4,0.01,0,False,16.0,64,True
4,0.01,0,True,32.0,128,True
4,0.01,0,False,8.0,32,True
4,0.01,0,True,16.0,64,True
4,0.01,0,False,16.0,64,True
4,0.01,0,True,0.0,0,True
4,0.01,0,False,0.0,0,True
4,0.01,0,True,48.0,192,True
4,0.01,0,False,32.0,128,False
4,0.01,0,True,48.0,192,False
4,0.01,0,False,32.0,128,False
4,0.01,0,True,8.0,32,True
4,0.01,0,False,4.0,16,True
4,0.01,0,True,0.0,0,True
4,0.01,0,False,16.0,64,True
4,0.01,0,True,0.0,0,True
4,0.01,0,False,24.0,96,False
4,0.01,0,True,0.0,0,True
4,0.01,0,False,8.0,32,True
4,0.01,0,True,32.0,128,False
4,0.01,0,False,0.0,0,True
4,0.01,0,True,0.0,0,True
4,0.01,0,False,32.0,128,False
4,0.01,0,True,0.0,0,True
4,0.01,0,False,16.0,64,True
4,0.01,0,True,64.0,256,True
4,0.01,0,False,0.0,0,True
4,0.01,0,True,32.0,128,True
4,0.01,0,False,8.0,32,True
4,0.01,0,True,96.0,384,False
4,0.01,0,False,32.0,128,False
4,0.01,0,True,16.0,64,False
4,0.01,0,False,32.0,128,False
4,0.01,0,True,0.0,0,True
4,0.01,0,False,0.0,0,True
4,0.01,0,True,32.0,128,True
4,0.01,0,False,0.0,0,True
4,0.01,0,True,32.0,128,False
4,0.01,0,False,16.0,64,True
4,0.01,0,True,0.0,0,True
4,0.01,0,False,0.0,0,True
4,0.01,0,True,8.0,32,True
4,0.01,0,False,8.0,32,True
4,0.01,0,True,0.0,0,True
4,0.01,0,False,4.0,16,True
4,0.01,0,True,32.0,128,True
4,0.01,0,False,16.0,64,True
4,0.01,0,True,32.0,128,True
4,0.01,0,False,16.0,64,True
4,0.01,0,True,0.0,0,True
4,0.01,0,False,16.0,64,True
4,0.01,0,True,4.0,16,True
4,0.01,0,False,0.0,0,True
4,0.01,0,True,16.0,64,True
4,0.01,0,False,32.0,128,False
4,0.01,0,True,32.0,128,False
4,0.01,0,False,16.0,64,True
4,0.01,0,True,16.0,64,True
4,0.01,0.01,False,22.5,90,True
4,0.01,0.01,True,33.25,133,True
4,0.01,0.01,False,21.0,84,True
4,0.01,0.01,True,37.0,148,False
4,0.01,0.01,False,17.5,70,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,19.75,79,True
4,0.01,0.01,True,37.5,150,False
4,0.01,0.01,False,37.5,150,False
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,18.0,72,True
4,0.01,0.01,True,125.0,500,False
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,18.5,74,False
4,0.01,0.01,False,24.0,96,True
4,0.01,0.01,True,24.5,98,False
4,0.01,0.01,False,12.0,48,True
4,0.01,0.01,True,19.0,76,True
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,11.5,46,True
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,33.25,133,False
4,0.01,0.01,False,35.25,141,False
4,0.01,0.01,True,75.0,300,False
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,18.5,74,True
4,0.01,0.01,False,18.25,73,True
4,0.01,0.01,True,11.0,44,True
4,0.01,0.01,False,37.0,148,False
4,0.01,0.01,True,18.25,73,True
4,0.01,0.01,False,12.25,49,True
4,0.01,0.01,True,18.25,73,True
4,0.01,0.01,False,34.0,136,False
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,19.0,76,True
4,0.01,0.01,True,18.25,73,True
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,65.5,262,True
4,0.01,0.01,False,33.75,135,False
4,0.01,0.01,True,17.0,68,True
4,0.01,0.01,False,18.5,74,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,33.5,134,False
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,18.75,75,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,40.0,160,False
4,0.01,0.01,True,32.75,131,False
4,0.01,0.01,False,18.5,74,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,18.75,75,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,33.25,133,False
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,7.75,31,True
4,0.01,0.01,False,17.0,68,True
4,0.01,0.01,True,21.5,86,True
4,0.01,0.01,False,12.25,49,True
4,0.01,0.01,True,65.5,262,True
4,0.01,0.01,False,11.25,45,True
4,0.01,0.01,True,33.5,134,False
4,0.01,0.01,False,37.5,150,False
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,19.0,76,True
4,0.01,0.01,True,18.25,73,True
4,0.01,0.01,False,18.5,74,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,37.5,150,False
4,0.01,0.01,True,33.0,132,True
4,0.01,0.01,False,20.0,80,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,25.0,100,True
4,0.01,0.01,True,103.5,414,False
4,0.01,0.01,False,13.0,52,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,21.0,84,True
4,0.01,0.01,True,54.75,219,False
4,0.01,0.01,False,12.5,50,True
4,0.01,0.01,True,11.5,46,True
4,0.01,0.01,False,34.0,136,False
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,12.0,48,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,33.5,134,False
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,11.75,47,True
4,0.01,0.01,True,18.75,75,True
4,0.01,0.01,False,28.0,112,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,21.5,86,True
4,0.01,0.01,True,186.0,744,False
4,0.01,0.01,False,33.75,135,False
4,0.01,0.01,True,37.5,150,True
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,15.5,62,True
4,0.01,0.01,True,6.75,27,False
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,38.0,152,True
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,33.5,134,False
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,18.0,72,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,18.25,73,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,34.5,138,False
4,0.01,0.01,True,24.5,98,True
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,36.5,146,False
4,0.01,0.01,False,36.0,144,False
4,0.01,0.01,True,35.0,140,False
4,0.01,0.01,False,32.75,131,False
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,10.5,42,True
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,12.0,48,True
4,0.01,0.01,False,35.25,141,False
4,0.01,0.01,True,125.5,502,False
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,28.5,114,True
4,0.01,0.01,True,36.0,144,False
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,7.0,28,True
4,0.01,0.01,False,20.0,80,True
4,0.01,0.01,True,67.5,270,True
4,0.01,0.01,False,36.5,146,False
4,0.01,0.01,True,33.75,135,False
4,0.01,0.01,False,22.5,90,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,33.5,134,False
4,0.01,0.01,True,21.5,86,False
4,0.01,0.01,False,33.5,134,False
4,0.01,0.01,True,9.25,37,True
4,0.01,0.01,False,37.0,148,False
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,24.0,96,True
4,0.01,0.01,True,22.5,90,True
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,67.5,270,True
4,0.01,0.01,False,28.0,112,False
4,0.01,0.01,True,11.0,44,True
4,0.01,0.01,False,21.5,86,True
4,0.01,0.01,True,38.5,154,False
4,0.01,0.01,False,9.5,38,True
4,0.01,0.01,True,67.5,270,False
4,0.01,0.01,False,37.5,150,False
4,0.01,0.01,True,12.5,50,False
4,0.01,0.01,False,20.5,82,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,19.0,76,True
4,0.01,0.01,False,19.0,76,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,33.5,134,False
4,0.01,0.01,True,65.0,260,True
4,0.01,0.01,False,35.5,142,False
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,33.75,135,False
4,0.01,0.01,False,23.0,92,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,17.75,71,True
4,0.01,0.01,True,18.5,74,True
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,0.0,0,True
4,0.01,0.01,True,37.0,148,True
4,0.01,0.01,False,32.75,131,False
4,0.01,0.01,True,12.25,49,True
4,0.01,0.01,False,33.0,132,False
4,0.01,0.01,True,19.25,77,True
4,0.01,0.01,False,32.75,131,False
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,23.0,92,True
4,0.01,0.01,True,0.0,0,True
4,0.01,0.01,False,11.75,47,True
4,0.01,0.01,True,32.75,131,True
4,0.01,0.01,False,34.5,138,False
4,0.01,0.01,True,67.0,268,True
4,0.01,0.01,False,33.25,133,False
4,0.01,0.01,True,18.75,75,False
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,54.0,216,False
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,27.5,110,True
4,0.01,0.05,True,20.5,82,True
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,22.0,88,True
4,0.01,0.05,True,38.0,152,True
4,0.01,0.05,False,25.5,102,True
4,0.01,0.05,True,61.5,246,True
4,0.01,0.05,False,33.5,134,True
4,0.01,0.05,True,52.5,210,False
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,47.5,190,False
4,0.01,0.05,False,26.75,107,True
4,0.01,0.05,True,43.5,174,False
4,0.01,0.05,False,24.5,98,True
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,26.75,107,True
4,0.01,0.05,True,27.25,109,True
4,0.01,0.05,False,56.25,225,False
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,37.5,150,False
4,0.01,0.05,False,46.0,184,True
4,0.01,0.05,True,32.5,130,False
4,0.01,0.05,False,38.0,152,False
4,0.01,0.05,True,20.25,81,False
4,0.01,0.05,False,43.0,172,True
4,0.01,0.05,True,54.0,216,False
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,37.5,150,True
4,0.01,0.05,False,40.25,161,False
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,44.5,178,True
4,0.01,0.05,False,23.25,93,True
4,0.01,0.05,True,39.25,157,True
4,0.01,0.05,False,57.0,228,False
4,0.01,0.05,True,40.0,160,True
4,0.01,0.05,False,50.5,202,False
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,37.5,150,False
4,0.01,0.05,True,38.75,155,True
4,0.01,0.05,False,20.5,82,True
4,0.01,0.05,True,63.0,252,True
4,0.01,0.05,False,51.5,206,False
4,0.01,0.05,True,21.5,86,True
4,0.01,0.05,False,27.5,110,True
4,0.01,0.05,True,53.0,212,True
4,0.01,0.05,False,17.75,71,True
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,42.0,168,True
4,0.01,0.05,True,36.5,146,True
4,0.01,0.05,False,53.0,212,False
4,0.01,0.05,True,62.5,250,True
4,0.01,0.05,False,51.5,206,False
4,0.01,0.05,True,25.25,101,False
4,0.01,0.05,False,46.0,184,True
4,0.01,0.05,True,63.5,254,True
4,0.01,0.05,False,50.5,202,False
4,0.01,0.05,True,17.0,68,True
4,0.01,0.05,False,41.0,164,True
4,0.01,0.05,True,25.75,103,True
4,0.01,0.05,False,65.25,261,False
4,0.01,0.05,True,57.5,230,False
4,0.01,0.05,False,27.5,110,True
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,36.5,146,False
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,47.0,188,True
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,26.5,106,True
4,0.01,0.05,True,74.0,296,True
4,0.01,0.05,False,36.0,144,False
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,126.5,506,True
4,0.01,0.05,False,22.25,89,True
4,0.01,0.05,True,126.0,504,False
4,0.01,0.05,False,21.25,85,True
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,52.0,208,False
4,0.01,0.05,True,125.5,502,True
4,0.01,0.05,False,24.25,97,True
4,0.01,0.05,True,34.5,138,False
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,41.0,164,False
4,0.01,0.05,False,37.25,149,False
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,51.0,204,False
4,0.01,0.05,True,34.5,138,True
4,0.01,0.05,False,37.25,149,False
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,32.5,130,True
4,0.01,0.05,True,38.5,154,True
4,0.01,0.05,False,38.75,155,False
4,0.01,0.05,True,35.75,143,True
4,0.01,0.05,False,45.0,180,True
4,0.01,0.05,True,79.5,318,True
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,25.75,103,False
4,0.01,0.05,False,39.5,158,False
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,21.25,85,False
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,22.0,88,True
4,0.01,0.05,False,26.0,104,True
4,0.01,0.05,True,20.5,82,True
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,37.5,150,False
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,21.25,85,True
4,0.01,0.05,True,18.25,73,True
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,40.5,162,True
4,0.01,0.05,True,20.75,83,True
4,0.01,0.05,False,26.25,105,True
4,0.01,0.05,True,77.0,308,False
4,0.01,0.05,False,63.75,255,False
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,27.5,110,True
4,0.01,0.05,True,36.75,147,False
4,0.01,0.05,False,36.75,147,False
4,0.01,0.05,True,76.5,306,False
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,25.5,102,True
4,0.01,0.05,False,37.25,149,False
4,0.01,0.05,True,16.25,65,True
4,0.01,0.05,False,50.0,200,False
4,0.01,0.05,True,33.5,134,True
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,19.5,78,True
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,30.0,120,True
4,0.01,0.05,True,60.0,240,True
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,21.5,86,True
4,0.01,0.05,True,18.5,74,False
4,0.01,0.05,False,27.0,108,True
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,25.5,102,True
4,0.01,0.05,True,21.25,85,True
4,0.01,0.05,False,27.25,109,True
4,0.01,0.05,True,26.75,107,True
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,63.5,254,False
4,0.01,0.05,False,26.25,105,True
4,0.01,0.05,True,54.5,218,True
4,0.01,0.05,False,51.5,206,False
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,45.5,182,True
4,0.01,0.05,True,20.75,83,False
4,0.01,0.05,False,41.0,164,True
4,0.01,0.05,True,36.5,146,True
4,0.01,0.05,False,19.75,79,True
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,56.0,224,False
4,0.01,0.05,True,25.75,103,False
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,59.25,237,False
4,0.01,0.05,True,36.0,144,False
4,0.01,0.05,False,51.0,204,False
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,39.25,157,False
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,39.0,156,False
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,58.5,234,True
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,78.0,312,True
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,39.0,156,False
4,0.01,0.05,False,36.5,146,False
4,0.01,0.05,True,37.25,149,True
4,0.01,0.05,False,30.0,120,True
4,0.01,0.05,True,0.0,0,True
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,76.5,306,True
4,0.01,0.05,False,60.0,240,False
4,0.01,0.05,True,26.0,104,True
4,0.01,0.05,False,36.5,146,False
4,0.01,0.05,True,26.0,104,True
4,0.01,0.05,False,22.75,91,True
4,0.01,0.05,True,18.0,72,True
4,0.01,0.05,False,0.0,0,True
4,0.01,0.05,True,0.0,0,True
4,0.01,0.1,False,45.0,180,True
4,0.01,0.1,True,28.5,114,False
4,0.01,0.1,False,42.0,168,True
4,0.01,0.1,True,33.5,134,True
4,0.01,0.1,False,27.25,109,True
4,0.01,0.1,True,29.0,116,True
4,0.01,0.1,False,66.75,267,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,54.5,218,True
4,0.01,0.1,True,86.0,344,True
4,0.01,0.1,False,29.0,116,True
4,0.01,0.1,True,28.75,115,True
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,126.0,504,True
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,40.5,162,True
4,0.01,0.1,False,42.25,169,False
4,0.01,0.1,True,58.5,234,False
4,0.01,0.1,False,55.5,222,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,32.5,130,True
4,0.01,0.1,True,29.5,118,True
4,0.01,0.1,False,42.0,168,False
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,26.25,105,True
4,0.01,0.1,True,56.0,224,True
4,0.01,0.1,False,58.5,234,True
4,0.01,0.1,True,35.0,140,True
4,0.01,0.1,False,22.25,89,True
4,0.01,0.1,True,72.5,290,True
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,40.5,162,False
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,66.5,266,False
4,0.01,0.1,True,131.0,524,False
4,0.01,0.1,False,81.0,324,False
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,54.5,218,True
4,0.01,0.1,True,33.0,132,True
4,0.01,0.1,False,33.75,135,True
4,0.01,0.1,True,43.25,173,True
4,0.01,0.1,False,32.75,131,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,44.75,179,False
4,0.01,0.1,True,28.25,113,False
4,0.01,0.1,False,58.5,234,True
4,0.01,0.1,True,89.5,358,False
4,0.01,0.1,False,58.5,234,True
4,0.01,0.1,True,34.5,138,True
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,66.5,266,False
4,0.01,0.1,True,69.5,278,True
4,0.01,0.1,False,53.0,212,True
4,0.01,0.1,True,34.0,136,True
4,0.01,0.1,False,45.0,180,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,32.75,131,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,26.75,107,True
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,67.0,268,True
4,0.01,0.1,False,34.0,136,True
4,0.01,0.1,True,42.25,169,True
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,61.0,244,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,43.0,172,False
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,29.5,118,True
4,0.01,0.1,True,29.5,118,False
4,0.01,0.1,False,44.75,179,False
4,0.01,0.1,True,29.75,119,True
4,0.01,0.1,False,34.75,139,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,43.25,173,True
4,0.01,0.1,False,32.5,130,True
4,0.01,0.1,True,42.5,170,False
4,0.01,0.1,False,43.0,172,False
4,0.01,0.1,True,27.25,109,True
4,0.01,0.1,False,57.5,230,True
4,0.01,0.1,True,69.5,278,False
4,0.01,0.1,False,29.75,119,True
4,0.01,0.1,True,125.5,502,False
4,0.01,0.1,False,70.5,282,False
4,0.01,0.1,True,84.5,338,True
4,0.01,0.1,False,60.0,240,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,53.5,214,True
4,0.01,0.1,True,34.75,139,False
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,46.0,184,False
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,66.5,266,False
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,30.5,122,True
4,0.01,0.1,False,34.25,137,True
4,0.01,0.1,True,41.75,167,True
4,0.01,0.1,False,34.75,139,True
4,0.01,0.1,True,20.5,82,True
4,0.01,0.1,False,65.25,261,True
4,0.01,0.1,True,40.5,162,True
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,45.0,180,True
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,45.0,180,True
4,0.01,0.1,False,57.5,230,True
4,0.01,0.1,True,34.5,138,True
4,0.01,0.1,False,68.25,273,True
4,0.01,0.1,True,32.0,128,True
4,0.01,0.1,False,54.5,218,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,35.25,141,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,45.0,180,False
4,0.01,0.1,True,41.0,164,True
4,0.01,0.1,False,57.0,228,True
4,0.01,0.1,True,40.75,163,True
4,0.01,0.1,False,33.5,134,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,29.25,117,False
4,0.01,0.1,False,67.0,268,False
4,0.01,0.1,True,34.25,137,False
4,0.01,0.1,False,40.25,161,False
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,73.0,292,False
4,0.01,0.1,True,66.5,266,True
4,0.01,0.1,False,52.5,210,True
4,0.01,0.1,True,54.5,218,True
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,42.5,170,True
4,0.01,0.1,False,27.25,109,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,90.75,363,False
4,0.01,0.1,True,28.25,113,False
4,0.01,0.1,False,58.5,234,True
4,0.01,0.1,True,34.25,137,True
4,0.01,0.1,False,62.5,250,False
4,0.01,0.1,True,35.5,142,True
4,0.01,0.1,False,26.75,107,True
4,0.01,0.1,True,35.0,140,True
4,0.01,0.1,False,56.0,224,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,28.0,112,True
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,27.25,109,True
4,0.01,0.1,False,53.5,214,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,28.75,115,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,87.75,351,False
4,0.01,0.1,True,0.0,0,True
4,0.01,0.1,False,56.0,224,True
4,0.01,0.1,True,31.75,127,False
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,36.5,146,False
4,0.01,0.1,False,34.25,137,True
4,0.01,0.1,True,30.75,123,True
4,0.01,0.1,False,63.0,252,True
4,0.01,0.1,True,43.0,172,False
4,0.01,0.1,False,29.0,116,True
4,0.01,0.1,True,33.75,135,True
4,0.01,0.1,False,0.0,0,True
4,0.01,0.1,True,0.0,0,True
